Protein,0mo_NPX,3mo_NPX,6mo_NPX,12mo_NPX,18mo_NPX,24mo_NPX,30mo_NPX,36mo_NPX,48mo_NPX,54mo_NPX,60mo_NPX
O00391,-0.12149994957371366,-0.12257946424195348,-0.12215266660816473,-0.12089691995617913,-0.1282256015494167,-0.12238586927395295,-0.13008919330001745,-0.1214938160985933,-0.12294133037577468,-0.14097679126267398,-0.12299503115761418
O00533,-0.09693510067542413,-0.09990926194369953,-0.09954820618865409,-0.0993640150020603,-0.10337462570352868,-0.09950578039282121,-0.11147617629400845,-0.09935871505253265,-0.1011358008715255,-0.0939599572923373,-0.10164429316292185
O00584,-0.12082256631418606,-0.12192703382572195,-0.12146438883496925,-0.12022136369071468,-0.12756009060646253,-0.12168936312238125,-0.12982489067065361,-0.12081268933141183,-0.12213758345628338,-0.1397793654046792,-0.1221918175276741
O14498,-0.12079990126427334,-0.12207899779279578,-0.12149507768669476,-0.12016257352874998,-0.12758941480054892,-0.1217035216543602,-0.12952599203431378,-0.12075084526322954,-0.12217922262660075,-0.1397572270439665,-0.12230408239551128
O14773,-0.12123529476798363,-0.1223076453819185,-0.12190678814884015,-0.12059297505464256,-0.1279214488590395,-0.12210393594751895,-0.12979048197286536,-0.12121483859559767,-0.12266924419012463,-0.14098256139302778,-0.1227335510559473
O14791,-0.12192211828978652,-0.12298359390097542,-0.12260038938142598,-0.12128683998675206,-0.12866246189011007,-0.12280556589280332,-0.13058041679587437,-0.12189114632635442,-0.12335516512385541,-0.14139965835183307,-0.12339313528562572
O15240,-0.11628859733572289,-0.11728228711033144,-0.11699322486613617,-0.11574623675300198,-0.12283342257038012,-0.11720307501316772,-0.12682123331512543,-0.11729765839099303,-0.11828841245411609,-0.13492458524191894,-0.11801808037743211
O15394,-0.11956064931229651,-0.12081134658194007,-0.12025115145547004,-0.11924222568797128,-0.12701303816352533,-0.12046788805590534,-0.12839264501477093,-0.11975439934564457,-0.12112991026351838,-0.13916029093342222,-0.12109773757969806
O43505,-0.11306885040003142,-0.11543779792072412,-0.11418594096718104,-0.11269200176429017,-0.11983343910410735,-0.11415707350800824,-0.12622663902955614,-0.11330926493260966,-0.11443460289773197,-0.13127930508892582,-0.11512141500591559
O60888,-0.11545660989981442,-0.1156025007272756,-0.1161848821828021,-0.11521481425004386,-0.12157281556721772,-0.11640489041919852,-0.12479357857870679,-0.11579533227554321,-0.11682206866989714,-0.1316018670923176,-0.11720987527431398
O75144,-0.11832786239622874,-0.11931252370575611,-0.11904035867995116,-0.11799847771756906,-0.12496093414602212,-0.11925147515271549,-0.12964690011500146,-0.11827934109582214,-0.11966010673121621,-0.13564846180445034,-0.12007871486592218
O94919,-0.12046392990830196,-0.12164747188353663,-0.12116299590205264,-0.11980569154114107,-0.12650481266504857,-0.1212838843136301,-0.1285435272482271,-0.12034878438758705,-0.12181351239933023,-0.13770275383183317,-0.12187257482888308
P00441,-0.1199067345667016,-0.12081877757163538,-0.1205924983846899,-0.11960749346843808,-0.12628577426892534,-0.12086225221710697,-0.12937704845095077,-0.11993042280373706,-0.12140787370820455,-0.137061862300821,-0.12155123071026663
P00450,-0.07564125119721075,-0.0770841866122035,-0.07546458370021934,-0.07518993902913489,-0.07569746721797456,-0.07726787585249689,-0.0622819936348159,-0.07604425962846945,-0.076229711742432,-0.09943354860451718,-0.07501788539592694
P00734,-0.08998488300131247,-0.09048347751000892,-0.09026384377689865,-0.08890592199465609,-0.0967630000636569,-0.09074574446321737,-0.08824744882181533,-0.09014439548811631,-0.09090016971057978,-0.10202864570674378,-0.09081493625628433
P00736,-0.11867967823600908,-0.1191621088107218,-0.11921351733278716,-0.11788825972358966,-0.12502489362635427,-0.1193842651990262,-0.12628827311778276,-0.11836292874567164,-0.11970336556199361,-0.13611719641714415,-0.1198857376844461
P00738,0.014084582355755652,-0.011537481308368229,0.0015960420963513585,0.005999746286013082,0.01376769363398884,0.01700334200285229,0.5882554587644826,0.0094386731921714,0.018527780726873968,-0.02065338030066626,0.0014846159175819686
P00746,-0.11726520603438711,-0.11833674955979967,-0.11783329488042568,-0.11668742173261419,-0.1219584978755952,-0.11805094031745353,-0.12411439546395309,-0.11712878975288432,-0.11829457003900104,-0.13710251291144002,-0.1183598616453807
P00747,-0.10584057068942608,-0.10760582637189772,-0.10630958927959455,-0.1054649858733849,-0.11332664223406934,-0.10649438849519868,-0.10678955993480446,-0.10563897692002455,-0.10739262589886989,-0.12518821198912317,-0.10729201522788971
P00748,-0.11839153036925497,-0.11997673845972334,-0.1191871351857301,-0.11783194096514438,-0.12448890367842062,-0.1192640200025317,-0.12656006343192658,-0.11840887218010585,-0.11963153026626569,-0.13709567620685503,-0.11996691163722285
P00751,-0.09912373987602555,-0.10084781735586017,-0.09980794536156239,-0.09906508837026544,-0.10235469699845401,-0.09982070716825618,-0.09892997276254226,-0.0991131577229853,-0.0999233795955197,-0.12074640743604383,-0.0995269804484075
P01008,-0.004349190437032357,-0.03221531498842164,-0.00510346195633742,-0.004808399334389131,0.004561966399844258,-0.002437529137421881,-0.002154339550618633,-0.0052010282044187015,-0.003185972011220233,-0.0025445684387660488,-0.0014463117336972516
P01009,0.4357651461152345,0.38043697390723935,0.4294282377763621,0.4414572732717416,0.5339798420263301,0.4532244425687602,0.47001185127244066,0.45102667282501263,0.46256488368147,0.8639833381638828,0.4692390297271586
P01011,-0.05726985991950759,-0.07217545068471876,-0.054695500436654755,-0.05549433865136263,-0.05512401265802592,-0.05470013091441718,-0.06371303582916733,-0.052299096136657064,-0.05447098707115078,-0.07665178876385104,-0.05485531517599479
P01019,-0.05024463005234114,-0.04864367957661963,-0.04732492394366707,-0.05317999188232293,-0.05507177240727819,-0.05235064732236121,-0.08073148035446644,-0.04878681454513971,-0.050055974749162166,-0.07899994313014867,-0.05182821270432905
P01023,-0.058884481586664233,-0.053653560796094506,-0.05820532150292103,-0.05876753338890807,-0.05448369644171807,-0.05875832984615024,-0.05483223896533392,-0.05736887690279694,-0.057619741178470164,-0.09131712404784936,-0.058622002016432875
P01024,0.03845126527275465,0.016292964709311235,0.04429114610486672,0.04233008548424891,0.048301982061619154,0.043845509873247535,0.05940669809277684,0.04663187443490093,0.043787056466041994,-0.0012349650622537614,0.05122527127328664
P01031,-0.12155764370386299,-0.12269511682139814,-0.12223036395303123,-0.12093166109801884,-0.128235897854076,-0.12243180040793221,-0.1299345180555095,-0.12152261215561515,-0.12297657715835933,-0.14112003737588616,-0.1230179303823482
P01033,-0.11832181838291869,-0.11983897583837624,-0.11899484464197785,-0.11769459412947858,-0.12472893768008246,-0.11915612441442555,-0.12548863614712166,-0.1181114703178477,-0.11958789766768982,-0.13749677576009076,-0.1198342528987227
P01034,0.8551785031791101,0.9613025399615236,0.821667811187926,0.7986458281111205,1.1731169212458705,0.8734263368251957,0.8788797117357944,0.8410946187417522,0.8913388431531354,1.0720848951820003,0.8196351572118792
P01042,-0.07474112827069779,-0.06966139788651374,-0.0754608117526716,-0.07444762185371374,-0.07897755793349466,-0.07608339550813979,-0.0720408023161915,-0.07574052868130367,-0.0759450492287426,-0.08269630530379544,-0.07252190836984576
P01344,-0.11739112453768961,-0.11914790746499507,-0.11810658441680297,-0.11690124530123287,-0.12423794151382853,-0.11842805266381319,-0.12653881788730692,-0.11745540402872384,-0.11876615239113401,-0.13455144853517487,-0.11912155420098941
P01591,-0.12153638674064247,-0.12243627759042107,-0.12217430039846709,-0.12097910685753077,-0.12821322807288246,-0.12243681552509106,-0.12999282272292403,-0.12153901288243751,-0.1229040877689841,-0.1408208443400324,-0.12304603747360618
P01621,-0.11391372580549812,-0.11600330033702207,-0.115278707594084,-0.11378491394088631,-0.12083356626651763,-0.11524666181381554,-0.12030579092229128,-0.11462474231941935,-0.11577664492948726,-0.13198921109929643,-0.11587318953317192
P01717,-0.11643520676075168,-0.11936009844174535,-0.11719437948662563,-0.11624846462278228,-0.12452517582585644,-0.11763171227803,-0.12322781425107168,-0.11683706103950146,-0.11821389848916583,-0.1332999499002451,-0.11830735019344966
P01780,-0.12151163996787916,-0.12254830739153572,-0.1221790893394676,-0.12090142885267638,-0.12834621931313123,-0.12243148284657364,-0.13003314102558555,-0.12144593044221941,-0.12295664527172201,-0.14134559596282376,-0.12299664208585565
P01833,0.054241717848167996,0.07861486651447033,0.045390740434292816,0.05532075396459227,0.0571708840599903,0.04845297233996764,0.037165136867282754,0.04731711824739167,0.05611157043091811,0.05292164001732473,0.06093940900642717
P01834,-0.0016043569930104396,0.06502494863392318,0.002184513659971707,-1.7696806058030904e-05,-0.024839344247173743,-0.004700447855441356,0.02456484780785595,-0.0011649281927624718,-0.0009632515840704886,0.032981412697512764,0.001088375657589503
P01857,0.11399815702826065,0.09195647725927597,0.11966969815291303,0.12017717395729384,0.10050317700283413,0.113945180314482,0.14062958117348512,0.1120319532775334,0.11850587492123048,0.1541727517618749,0.12156681359283503
P01859,-0.02432367204070851,0.022621379600044778,-0.02298679048810225,-0.02450487224966348,-0.05551506824933747,-0.029352618504967443,0.08511394756447346,-0.028776578733546686,-0.02594411823233111,-0.008677793032548366,-0.025030060751828908
P01860,-0.09964384312665418,-0.10838792550807001,-0.0986520105497775,-0.09965775357303194,-0.10220359829224368,-0.10100015357700354,-0.08513427646694387,-0.09920759390352545,-0.10118990136440578,-0.10852150995125728,-0.10115589338129401
P01861,-0.11923437317117429,-0.11720137087673933,-0.11943483277418848,-0.11819725590980044,-0.12372283025277707,-0.11985131327443582,-0.12933406099236391,-0.11935259898360358,-0.12035224083581225,-0.13250486289917937,-0.12049888342122682
P01876,-0.005443381391538921,0.04103574566475159,-0.0101191972714139,-0.010199030350639222,-0.04771808644368991,-0.011194695253266891,0.035336999194917576,-0.00956044420363845,-0.008897191890703737,-0.005572286409219562,-0.02042929778158872
P01877,-0.11848975026357228,-0.11698422742555693,-0.11914577267736787,-0.11820294391103024,-0.12455281340613299,-0.11936205001776533,-0.1291192594985907,-0.11903053439173293,-0.11995283639988914,-0.13650649238783485,-0.12023136354083966
P02452,-0.11999385817652089,-0.12081481376965199,-0.12067155649544384,-0.11953175485504776,-0.1267936440361708,-0.1209910974456525,-0.1285429419070154,-0.11991423374421589,-0.12139874514851129,-0.13784365758859107,-0.12147975117938485
P02647,0.3808918673791849,0.3446078488527191,0.40091661147081314,0.40440980257517184,0.5601248437100731,0.382076584413649,0.7731858198224889,0.3823394705750078,0.42100477962914756,0.5832025382341769,0.3847614718701484
P02649,0.3464510492739436,0.547408715387155,0.38756439461349623,0.3237427672237718,0.5392884465546942,0.356685789567181,0.28125054905213426,0.3354600479868771,0.3921479888297604,0.38885290377794135,0.3936624514969209
P02652,-0.09457503510659745,-0.09043828105520972,-0.09601286479372614,-0.09295671272122044,-0.09696556785500868,-0.09550963530285671,-0.10645952114600246,-0.09676599995398912,-0.09751602745971827,-0.10069126066849031,-0.09692569199400308
P02656,-0.11744981040996104,-0.11841515994156318,-0.11804986435238085,-0.11684715033431316,-0.12454679831440403,-0.11837899296237556,-0.12442855979909391,-0.11781806920018385,-0.11893637247601797,-0.13583813083285237,-0.11890104697717771
P02671,-0.09631018618778943,-0.09827139162759457,-0.09565359872634592,-0.0950704937752542,-0.10238897655346847,-0.09681935243780357,-0.0811974119589755,-0.09585201589533295,-0.09423513685185204,-0.09893041063140114,-0.09394206054115205
P02675,-0.09749803128042861,-0.09808299713102737,-0.09670738060422689,-0.09659102007415517,-0.10071940301588102,-0.0972068713874985,-0.0807202418032019,-0.09716070132038951,-0.09657679210923108,-0.10428717401646768,-0.09576529469862952
P02679,-0.11415382563764882,-0.11570104904555246,-0.11450610292011056,-0.1133918711693397,-0.12040248469260936,-0.11481143809114615,-0.11565518475443073,-0.11386143746705357,-0.11461128006092915,-0.13116994197353252,-0.11452864150046327
P02747,-0.11580432778629783,-0.11740347921695024,-0.11657344052639175,-0.11537675249401162,-0.12047273539171012,-0.11694530928227316,-0.12405731298898862,-0.11599290393010181,-0.11709525459541575,-0.1347440406775514,-0.11735774406065826
P02748,-0.11718240492325088,-0.11803422490267605,-0.11769619174899074,-0.11648725691321733,-0.12341592624252713,-0.11781603900437512,-0.12059930441948351,-0.11696094456106718,-0.1181295371802945,-0.13672134609655442,-0.1179952629012954
P02749,-0.06985703222087916,-0.0644884084934692,-0.0701299278326721,-0.06800298911704152,-0.06701264991271445,-0.06923315006583913,-0.06958611541082821,-0.06832952148263009,-0.06880953444236738,-0.06368427538173953,-0.06845828177146429
P02750,-0.11215796800709964,-0.11676785851039427,-0.11277437315323606,-0.11153697435038357,-0.11677104097634598,-0.11276991844770047,-0.11562573038465826,-0.1119456390498103,-0.11275686467211234,-0.12940510587193266,-0.11270846089353308
P02751,-0.04882297707639182,-0.03475807118029953,-0.049379202972045615,-0.050134836000051725,-0.05643996945067103,-0.05140878385594229,-0.020748522617800125,-0.049559051292413725,-0.04947735344577027,-0.07203375184346571,-0.0475789687026016
P02753,-0.10152246935352686,-0.1013360028530107,-0.10162893659603836,-0.10063577378448889,-0.10662078513237262,-0.1020531870419813,-0.11383758322387606,-0.10203374779711843,-0.1027581927116033,-0.12318153048257469,-0.10233475624218179
P02760,-0.10552655800100687,-0.11002575026323265,-0.10666830626600264,-0.10545644915512128,-0.1094630776703169,-0.10644790692153126,-0.10865628329984456,-0.10606347452959534,-0.1063407091409354,-0.12255153902615175,-0.10675596082276033
P02763,0.08925676399815359,0.10264644116001616,0.09811946365067821,0.10663067550602867,0.18354303577592598,0.10579537970070832,0.15020154894008775,0.09657093623196002,0.10885044638897787,0.1801940224673292,0.09748151288638766
P02765,-0.008834250623578609,0.0014742682139110557,-0.01033739727512546,-0.0075998118782166085,0.009669072818181508,-0.013985941979672203,0.03917964718145156,-0.012865245319683383,-0.010978791014458936,-0.0029516301781911,-0.01168580442319915
P02766,0.7269326805099344,0.8238770695877324,0.709882087185805,0.7469067124470378,0.8718075930879247,0.771115124016943,1.2106464277947098,0.7799669629635562,0.736908051806863,1.914775169692051,0.721180993582198
P02768,14.310321638586844,14.312973140835371,14.300194777874328,14.32430242412381,14.23937380933755,14.299050223297016,14.272057928335286,14.316565382301514,14.301959735733519,13.93411734715396,14.287966621622287
P02774,0.0182393737035325,-0.02434694024666726,0.02255589518810622,0.01694938447432072,6.631967835420545e-05,0.01622896274924313,0.03241965859583072,0.015599587265980677,0.01748003291746081,0.05471778484380856,0.017242860237913396
P02787,1.3289692679179934,1.371847635274057,1.4529772398695464,1.3487524246611478,1.4804537792877086,1.3794403670830349,1.5714694816021548,1.344090558875821,1.3645001246398663,1.2978459258808128,1.4441463533917518
P02790,0.10099651136832011,0.060023268384069114,0.10823472881179698,0.09796142587046343,0.11491078939595827,0.10724440041827589,0.19574062693697333,0.11126622937029665,0.11023961670660362,0.07353877356495213,0.11992126241602166
P04004,-0.0700025189189773,-0.07565767350760402,-0.0703505151449582,-0.06919364907596563,-0.07969319961611875,-0.0706715854047881,-0.05473343336879984,-0.07040269802734493,-0.07239099665483202,-0.08293141063602599,-0.07176982127442316
P04075,-0.12106737458240222,-0.12224455258896898,-0.12167562983418607,-0.1204732629093567,-0.1276112437624685,-0.1219270048723687,-0.12968328492472042,-0.12105375047531917,-0.1224720744885924,-0.1406173279650999,-0.12252163224359612
P04156,-0.10609961653853169,-0.11213622423420859,-0.10702217701600444,-0.10641154757057754,-0.10999572921746467,-0.10676132822089604,-0.10881549610942554,-0.10708868859203058,-0.10740448583862884,-0.11018732254722491,-0.10754206976089466
P04180,-0.11882547836204203,-0.11989339382790465,-0.11950590772506924,-0.11833225868525796,-0.12544004938667744,-0.11983255363121732,-0.12776965465633994,-0.11895520641865923,-0.12035956285114628,-0.13882797877465766,-0.12036498162317316
P04196,-0.11268466727844591,-0.11597190884775126,-0.11302088663664148,-0.11198031772982055,-0.11751984278003993,-0.11346888275941804,-0.11492936165192918,-0.11251183745047728,-0.11373000267867818,-0.1330580320213963,-0.11356434466385781
P04207,-0.11839109999059823,-0.1197552074897938,-0.1190304298635897,-0.11784354571392208,-0.12530973483737173,-0.11937604153599274,-0.12533836735125536,-0.11833989422606847,-0.11967681606856552,-0.1373198234853762,-0.11980562165469363
P04211,-0.1207802371698857,-0.12160796143434122,-0.12142224567670315,-0.12018554956356835,-0.12716467668566003,-0.12174815431522892,-0.1293515744014178,-0.12077403562579075,-0.12232152992397119,-0.1403885616833397,-0.12230657572772981
P04216,-0.11560548816884893,-0.1190116164620855,-0.11612071132831887,-0.1152469330629584,-0.12137106869409196,-0.11666293842685625,-0.12728387764338958,-0.11595210563929703,-0.11690367463922853,-0.1346705811323144,-0.11735074734247514
P04217,-0.05524591072554749,-0.0670739919711447,-0.056195923875743556,-0.05561555061786827,-0.05857709323245063,-0.0567616922080474,-0.04739138148226971,-0.05623982956205355,-0.05510231921791585,-0.07096862709027577,-0.0551813478171051
P04275,-0.10195836808435593,-0.10474637606982912,-0.1021486059265409,-0.10139525872481589,-0.10907515649405021,-0.10318662233833317,-0.11384198498978801,-0.10106817274131003,-0.10330264780469968,-0.115281537149854,-0.10470407102981391
P04406,-0.12142709629098596,-0.12253028348274685,-0.12206468951257637,-0.12077945754272297,-0.1281622813902485,-0.1222574686313094,-0.1297311283739995,-0.12140965159719762,-0.12280184790041955,-0.1408156721193552,-0.12286036717410898
P04433,-0.09559503252310285,-0.10200287836601046,-0.09562036739098853,-0.0951970588772456,-0.10437243936912012,-0.09643931382233244,-0.08865138108518168,-0.09587085661115499,-0.09671415177516672,-0.10650973111372847,-0.09654822986769108
P05060,-0.11029339925700461,-0.11164676303067259,-0.11099301124109719,-0.1103102102045489,-0.11734125575141235,-0.11222568884832314,-0.11774700693584018,-0.11079514585722995,-0.11214922844539092,-0.1269678569243294,-0.11316262243910331
P05067,-0.0801723197977697,-0.09177590476130797,-0.08478174773178876,-0.08439464370584356,-0.08578095504623034,-0.08252862084142944,-0.0960231683052659,-0.08422434019497037,-0.08266026691763952,-0.1007831817319035,-0.0857186325240026
P05090,0.12693290687524933,0.13873571919528577,0.1249396818311764,0.13011443282223817,0.15588033042641208,0.13514134246035506,0.09374375011673215,0.14837080946823358,0.13313457152574215,0.2170325059361281,0.1256674674970653
P05155,-0.08201345162318718,-0.08306205561258928,-0.07984367156464157,-0.08141572992744674,-0.07638905350894482,-0.08177503597603993,-0.104417148590157,-0.08019626493264576,-0.08028760810056736,-0.09124742831382911,-0.08143522241733282
P05156,-0.1180592663511692,-0.11899792539891295,-0.11867485218795712,-0.11747712005260795,-0.12465830637344055,-0.1189430430951396,-0.12633696414113638,-0.11797847114624414,-0.11922830908609287,-0.1365557166608469,-0.11949343337897796
P05408,-0.12179369563762578,-0.1229585472285346,-0.12247520488804933,-0.1211658789337335,-0.12854434270295986,-0.12267096739336326,-0.13053424461282293,-0.12179920991338146,-0.12321550055649591,-0.14126695211792617,-0.12329028833707488
P05452,-0.10727246854861767,-0.11060009150234414,-0.10804895843390754,-0.10739918927665203,-0.11344060060962903,-0.108177181418792,-0.11744511135249648,-0.10729702969279363,-0.10870536549360454,-0.12249070926592194,-0.10871537852590511
P05546,-0.117901020329307,-0.12024647974078774,-0.11854721473502015,-0.11731757303303778,-0.1245106082587908,-0.11880615297884395,-0.12582457517533754,-0.11803637727221819,-0.11948261015399934,-0.13883778207755726,-0.11941567363232496
P06310,-0.12143291341989544,-0.12236012703139752,-0.12210950406913733,-0.1208401366304692,-0.12811230488369985,-0.12234663750848608,-0.12983041160896233,-0.12138629376160688,-0.12289226376843651,-0.1411280268986436,-0.12289367972752036
P06396,-0.031229612171492244,-0.03155878180933258,-0.027556815292314962,-0.030680787017788667,-0.018288665566507656,-0.02711181146672903,-0.034105072522736604,-0.028700750667398696,-0.027328257060362165,-0.06398238469120571,-0.026426038269739254
P06454,-0.12097487825641683,-0.12241272258323238,-0.12161328288345377,-0.1202974866922478,-0.12766315315829482,-0.12182872080804821,-0.12964306027665276,-0.12095471576450988,-0.12238878896011536,-0.14030173070351684,-0.12243572408528586
P06681,-0.11849032098309538,-0.11952491515065268,-0.11902325838863186,-0.11782209779883708,-0.12470476536977221,-0.1193226865231423,-0.1264446107313319,-0.11829911919540669,-0.11970702177776578,-0.13717167717019219,-0.11970077667424928
P06727,-0.09836526766393096,-0.09625459095406533,-0.0994514963183001,-0.09692796104252728,-0.09769198097981076,-0.09829008494307105,-0.10604865844268965,-0.09839479146687656,-0.09819947146300001,-0.10440339799441273,-0.09676082430815548
P07195,-0.12171311074267037,-0.1227545002702272,-0.12240694648382482,-0.12111602001847595,-0.12847563533012407,-0.12258870112396845,-0.13042976682581103,-0.12171184272289745,-0.12314435241848976,-0.14124047788534452,-0.12320532774118248
P07225,-0.11641441292239008,-0.11708596500979744,-0.11696140204283777,-0.11589322394896107,-0.12275254968696066,-0.1172650347626819,-0.12522518577456207,-0.1163709975544072,-0.117807713522027,-0.13546144532079546,-0.117787645507786
P07333,-0.12051259076468834,-0.1213493393012544,-0.12120256076705825,-0.11990122968120027,-0.12744678399022172,-0.1214597098047913,-0.12961189202781243,-0.12054176448991938,-0.12187150151488302,-0.13925631643538308,-0.12167782803071191
P07339,-0.10871788591126598,-0.11280442101453615,-0.10948783705794508,-0.10773929024570737,-0.11567854807535174,-0.10880999887567516,-0.11884632455869995,-0.1083659263037644,-0.11000746708176752,-0.12778243940454742,-0.10877601675015881
P07602,-0.0706518293272095,-0.08197082548265437,-0.07170388037585627,-0.07203458401856001,-0.08086547084289773,-0.07071039845972295,-0.0747975252867893,-0.07173061959065438,-0.07158955224081714,-0.06611956753403751,-0.07364450896080742
P07711,-0.12030833866782788,-0.12146549236765063,-0.12102026349699896,-0.11976404792019703,-0.12708372917331093,-0.12128072751849539,-0.12870011304645,-0.12029491389642179,-0.12170737672025092,-0.13983777936823588,-0.12186716018649532
P07858,-0.1204350594530829,-0.12148771699532304,-0.12114584786456183,-0.11991057054889148,-0.12716569412673412,-0.12133682532056123,-0.12811166250223865,-0.1204860331873149,-0.12186664013755555,-0.13986406565183637,-0.12197077653360926
P07998,-0.08586442838549833,-0.09077716334431898,-0.08626880224286022,-0.08769005277655015,-0.08608855061789493,-0.08710696175541661,-0.10005443664385642,-0.0871610262880527,-0.08863911412461319,-0.04913535733942009,-0.08890745295614827
P08133,-0.1195565700711151,-0.12116168289195307,-0.12027779859377889,-0.11910233198608322,-0.1261078414872476,-0.12062640057225925,-0.12789191136317937,-0.11962220962701706,-0.12100319818794414,-0.13809415637722292,-0.12107708403702006
P08253,-0.12119053538768126,-0.12224135421081686,-0.12189012950960712,-0.12058782000875186,-0.12801915305372366,-0.12207298430043818,-0.12976952675748668,-0.1212154735975013,-0.12261217272243603,-0.14089719317809052,-0.12263773689113723
P08294,-0.09540349063070322,-0.10386089915549214,-0.09563130126425985,-0.09379227349889126,-0.1067923321653042,-0.09625338752766273,-0.11705700671549436,-0.09601986108715009,-0.0968535479964145,-0.09388434285646785,-0.09561312208907294
P08493,-0.11943901120541715,-0.12075203079111037,-0.12004426729440172,-0.11874212492312851,-0.1252446783117739,-0.12008883740910528,-0.12675340397551424,-0.11928689838371352,-0.12070316806746402,-0.13856565707710744,-0.12074346801132228
P08571,-0.10596259707270228,-0.10740626944445773,-0.10685609195847476,-0.10541029899588947,-0.11161450533027743,-0.10639507412069267,-0.1139998866350548,-0.10550767341284498,-0.1062639669448789,-0.11840530719603178,-0.10708843717683654
P08603,-0.06777039743995718,-0.06855062211231587,-0.06824514771308482,-0.06693613515503462,-0.06795173061067952,-0.06930654202426138,-0.06478397611008413,-0.06679807366815657,-0.06736861166033886,-0.08196050195308874,-0.06865423796800182
P08637,-0.1206890039116973,-0.12128275654012179,-0.12135965044587911,-0.12015415943737855,-0.12734039547575846,-0.1216424793043263,-0.12978727430302528,-0.1207605842850995,-0.12216057496778378,-0.13925426783980427,-0.12218531370544546
P08697,-0.10995943477542179,-0.11432907238893145,-0.11113264491962113,-0.10961682587552837,-0.11686639187211552,-0.11122054834082863,-0.11801748140294012,-0.11032664005712173,-0.11162171270059675,-0.12454324259332673,-0.11130527026409373
